Symbol,Trade,Date,Price,Ex. date,Ex. Price,% chg,Profit,% Profit,Contracts,Position value,Cum. Profit,# bars,Profit/bar,MAE,MFE,Scale In/Out
GCZ5,Long,7/21/2025 1:14:50 AM,3427.8,7/24/2025 2:26:00 AM,3437.4,0.28%,9.60,0.28%,1,3427.80,9.60,24,0.40,-0.07%,2.37%,0/0
GCZ5,Long,7/28/2025 9:48:03 PM,3372.4,7/28/2025 11:55:51 PM,3369.2,-0.09%,-3.20,-0.09%,1,3372.40,6.40,17,-0.19,-0.19%,0.09%,0/0
GCZ5,Long,7/29/2025 2:00:17 AM,3372.1,7/29/2025 9:50:57 PM,3378,0.17%,5.90,0.17%,1,3372.10,12.30,40,0.15,-0.04%,0.48%,0/0
GCZ5,Long,7/29/2025 10:27:04 PM,3386.4,7/29/2025 11:49:09 PM,3382.9,-0.10%,-3.50,-0.10%,1,3386.40,8.80,11,-0.32,-0.16%,0.03%,0/0
GCZ5,Long,7/30/2025 12:12:31 AM,3384.2,7/30/2025 12:56:36 AM,3380.6,-0.11%,-3.60,-0.11%,1,3384.20,5.20,4,-0.90,-0.11%,0.03%,0/0
GCZ5,Long,7/30/2025 1:14:55 AM,3385.1,7/30/2025 1:28:17 AM,3381.8,-0.10%,-3.30,-0.10%,1,3385.10,1.90,3,-1.10,-0.10%,0.02%,0/0
GCZ5,Long,7/30/2025 9:00:07 PM,3337.3,7/31/2025 6:01:27 PM,3342.2,0.15%,4.90,0.15%,1,3337.30,6.80,78,0.06,-0.06%,0.54%,0/0
GCZ5,Long,7/31/2025 9:18:14 PM,3340.5,7/31/2025 9:24:40 PM,3340.2,-0.01%,-0.30,-0.01%,1,3340.50,6.50,2,-0.15,-0.01%,0.07%,0/0
GCZ5,Long,7/31/2025 10:40:52 PM,3338.6,8/1/2025 2:39:23 AM,3343.6,0.15%,5.00,0.15%,1,3338.60,11.50,45,0.11,-0.05%,0.40%,0/0
GCZ5,Long,8/3/2025 6:00:00 PM,3420.3,8/3/2025 8:41:52 PM,3405.9,-0.42%,-14.40,-0.42%,1,3420.30,-2.90,34,-0.42,-0.44%,0.11%,0/0
GCZ5,Long,8/3/2025 10:18:01 PM,3406.7,8/4/2025 1:59:48 AM,3407.7,0.03%,1.00,0.03%,1,3406.70,-1.90,35,0.03,-0.05%,0.21%,0/0
GCZ5,Long,8/4/2025 2:45:56 AM,3413.6,8/4/2025 10:33:47 PM,3431.9,0.54%,18.30,0.54%,1,3413.60,16.40,35,0.52,-0.03%,0.65%,0/0
GCZ5,Long,8/5/2025 6:22:34 PM,3433.9,8/5/2025 9:34:11 PM,3434.9,0.03%,1.00,0.03%,1,3433.90,17.40,25,0.04,-0.09%,0.19%,0/0
GCZ5,Long,8/6/2025 2:26:57 AM,3432.1,8/6/2025 10:29:58 PM,3442.1,0.29%,10.00,0.29%,1,3432.10,27.40,78,0.13,-0.10%,0.43%,0/0
GCZ5,Long,8/7/2025 12:21:05 AM,3446.6,8/7/2025 1:45:59 AM,3439.2,-0.21%,-7.40,-0.21%,1,3446.60,20.00,18,-0.41,-0.22%,0.04%,0/0
GCZ5,Long,8/7/2025 2:07:59 AM,3447.4,8/7/2025 6:27:25 PM,3483.9,1.06%,36.50,1.06%,1,3447.40,56.50,65,0.56,-0.01%,2.51%,0/0
GCZ5,Long,8/7/2025 6:43:58 PM,3497.4,8/7/2025 7:09:26 PM,3489.6,-0.22%,-7.80,-0.22%,1,3497.40,48.70,13,-0.60,-0.37%,0.01%,0/0
GCZ5,Long,8/7/2025 7:40:04 PM,3496.4,8/7/2025 8:24:36 PM,3495.3,-0.03%,-1.10,-0.03%,1,3496.40,47.60,24,-0.05,-0.14%,0.23%,0/0
GCZ5,Long,8/7/2025 8:43:22 PM,3508,8/7/2025 9:09:07 PM,3494.9,-0.37%,-13.10,-0.37%,1,3508.00,34.50,31,-0.42,-0.37%,0.20%,0/0
GCZ5,Long,8/7/2025 10:17:38 PM,3494.8,8/7/2025 10:58:13 PM,3487.7,-0.20%,-7.10,-0.20%,1,3494.80,27.40,13,-0.55,-0.20%,0.01%,0/0
GCZ5,Long,8/7/2025 11:52:20 PM,3488.5,8/8/2025 1:49:15 AM,3490.2,0.05%,1.70,0.05%,1,3488.50,29.10,27,0.06,-0.05%,0.22%,0/0
GCZ5,Long,8/8/2025 2:09:37 AM,3495.5,8/10/2025 6:00:00 PM,3463.4,-0.92%,-32.10,-0.92%,1,3495.50,-3.00,23,-1.40,-1.07%,0.19%,0/0
GCZ5,Long,8/10/2025 9:49:43 PM,3443.3,8/10/2025 10:16:31 PM,3432.8,-0.30%,-10.50,-0.30%,1,3443.30,-13.50,12,-0.88,-0.30%,0.06%,0/0
GCZ5,Long,8/10/2025 10:54:48 PM,3442.8,8/11/2025 12:17:42 AM,3438.4,-0.13%,-4.40,-0.13%,1,3442.80,-17.90,17,-0.26,-0.17%,0.03%,0/0
GCZ5,Long,8/11/2025 1:38:01 AM,3438.3,8/11/2025 2:08:21 AM,3434.4,-0.11%,-3.90,-0.11%,1,3438.30,-21.80,7,-0.56,-0.12%,0.08%,0/0
GCZ5,Long,8/11/2025 9:00:22 PM,3404.9,8/11/2025 9:40:18 PM,3402.9,-0.06%,-2.00,-0.06%,1,3404.90,-23.80,14,-0.14,-0.20%,0.11%,0/0
GCZ5,Long,8/11/2025 11:01:23 PM,3406.4,8/12/2025 12:15:25 AM,3402.2,-0.12%,-4.20,-0.12%,1,3406.40,-28.00,11,-0.38,-0.20%,0.01%,0/0
GCZ5,Long,8/12/2025 1:02:55 AM,3404.6,8/12/2025 2:04:00 AM,3399.9,-0.14%,-4.70,-0.14%,1,3404.60,-32.70,11,-0.43,-0.14%,0.04%,0/0
GCZ5,Long,8/12/2025 6:15:53 PM,3404,8/12/2025 8:40:07 PM,3394.1,-0.29%,-9.90,-0.29%,1,3404.00,-42.60,15,-0.66,-0.31%,0.03%,0/0
GCZ5,Long,8/12/2025 9:52:57 PM,3400.4,8/13/2025 12:01:11 AM,3399.3,-0.03%,-1.10,-0.03%,1,3400.40,-43.70,24,-0.05,-0.12%,0.14%,0/0
GCZ5,Long,8/13/2025 2:17:51 AM,3405.3,8/13/2025 9:33:34 PM,3415.1,0.29%,9.80,0.29%,1,3405.30,-33.90,44,0.22,-0.06%,0.54%,0/0
GCZ5,Long,8/14/2025 1:14:29 AM,3407.4,8/14/2025 2:00:00 AM,3404.5,-0.09%,-2.90,-0.09%,1,3407.40,-36.80,8,-0.36,-0.09%,0.09%,0/0
GCZ5,Long,8/14/2025 2:54:16 AM,3409.3,8/14/2025 2:58:47 AM,3382.4,-0.79%,-26.90,-0.79%,1,3409.30,-63.70,3,-8.97,-0.79%,0.05%,0/0
GCZ5,Long,8/14/2025 9:51:16 PM,3384.5,8/15/2025 2:01:45 AM,3388.1,0.11%,3.60,0.11%,1,3384.50,-60.10,39,0.09,-0.08%,0.30%,0/0
GCZ5,Long,8/17/2025 8:21:09 PM,3386.5,8/18/2025 1:37:52 AM,3393.5,0.21%,7.00,0.21%,1,3386.50,-53.10,65,0.11,-0.12%,0.50%,0/0
GCZ5,Long,8/18/2025 8:53:11 PM,3379,8/18/2025 9:12:12 PM,3375.6,-0.10%,-3.40,-0.10%,1,3379.00,-56.50,7,-0.49,-0.14%,0.03%,0/0
GCZ5,Long,8/18/2025 10:58:22 PM,3381.4,8/19/2025 2:26:33 AM,3380.6,-0.02%,-0.80,-0.02%,1,3381.40,-57.30,31,-0.03,-0.09%,0.11%,0/0
GCZ5,Long,8/19/2025 9:56:32 PM,3357.5,8/19/2025 10:41:08 PM,3354.6,-0.09%,-2.90,-0.09%,1,3357.50,-60.20,9,-0.32,-0.09%,0.05%,0/0
GCZ5,Long,8/19/2025 11:07:29 PM,3358.7,8/20/2025 9:46:12 PM,3385.4,0.79%,26.70,0.79%,1,3358.70,-33.50,61,0.44,-0.03%,1.06%,0/0
GCZ5,Long,8/21/2025 6:57:15 PM,3382,8/21/2025 9:53:33 PM,3377.8,-0.12%,-4.20,-0.12%,1,3382.00,-37.70,16,-0.26,-0.15%,0.07%,0/0
GCZ5,Long,8/24/2025 6:00:00 PM,3415.4,8/24/2025 9:38:42 PM,3409,-0.19%,-6.40,-0.19%,1,3415.40,-44.10,29,-0.22,-0.23%,0.07%,0/0
GCZ5,Long,8/24/2025 11:26:01 PM,3411,8/25/2025 6:56:22 PM,3406.9,-0.12%,-4.10,-0.12%,1,3411.00,-48.20,27,-0.15,-0.12%,0.09%,0/0
GCZ5,Long,8/25/2025 8:11:52 PM,3410,8/25/2025 9:08:28 PM,3424,0.41%,14.00,0.41%,1,3410.00,-34.20,57,0.25,-0.07%,0.72%,0/0
GCZ5,Long,8/25/2025 10:09:53 PM,3426,8/25/2025 11:01:05 PM,3420.2,-0.17%,-5.80,-0.17%,1,3426.00,-40.00,12,-0.48,-0.17%,0.05%,0/0
GCZ5,Long,8/26/2025 12:45:48 AM,3425.9,8/26/2025 2:12:10 AM,3420.5,-0.16%,-5.40,-0.16%,1,3425.90,-45.40,14,-0.39,-0.17%,0.02%,0/0
GCZ5,Long,8/26/2025 2:56:33 AM,3443.3,8/26/2025 9:23:10 PM,3435.3,-0.23%,-8.00,-0.23%,1,3443.30,-53.40,27,-0.30,-0.62%,0.03%,0/0
GCZ5,Long,8/27/2025 2:17:59 AM,3431.3,8/27/2025 9:32:40 PM,3443.6,0.36%,12.30,0.36%,1,3431.30,-41.10,36,0.34,-0.15%,0.66%,0/0
GCZ5,Long,8/27/2025 11:15:33 PM,3446.1,8/28/2025 1:40:06 AM,3443.6,-0.07%,-2.50,-0.07%,1,3446.10,-43.60,13,-0.19,-0.08%,0.05%,0/0
GCZ5,Long,8/28/2025 2:01:26 AM,3448.5,8/28/2025 9:44:32 PM,3472.7,0.70%,24.20,0.70%,1,3448.50,-19.40,42,0.58,-0.06%,0.90%,0/0
GCZ5,Long,8/31/2025 6:00:00 PM,3514,8/31/2025 9:14:58 PM,3506.8,-0.20%,-7.20,-0.20%,1,3514.00,-26.60,29,-0.25,-0.23%,0.11%,0/0
GCZ5,Long,8/31/2025 9:47:22 PM,3516.4,8/31/2025 11:10:20 PM,3541,0.70%,24.60,0.70%,1,3516.40,-2.00,87,0.28,-0.02%,1.02%,0/0
GCZ5,Long,9/1/2025 12:35:46 AM,3546.8,9/1/2025 6:04:28 PM,3549.9,0.09%,3.10,0.09%,1,3546.80,1.10,47,0.07,-0.08%,0.29%,0/0
GCZ5,Long,9/1/2025 8:05:55 PM,3553.8,9/1/2025 9:06:09 PM,3552,-0.05%,-1.80,-0.05%,1,3553.80,-0.70,17,-0.11,-0.16%,0.10%,0/0
GCZ5,Long,9/1/2025 9:13:35 PM,3559.4,9/1/2025 9:58:05 PM,3567.3,0.22%,7.90,0.22%,1,3559.40,7.20,44,0.18,-0.08%,0.53%,0/0
GCZ5,Long,9/2/2025 12:43:46 AM,3565.5,9/2/2025 2:05:33 AM,3562.8,-0.08%,-2.70,-0.08%,1,3565.50,4.50,14,-0.19,-0.12%,0.07%,0/0
GCZ5,Long,9/2/2025 6:03:01 PM,3598.3,9/2/2025 9:03:16 PM,3606.9,0.24%,8.60,0.24%,1,3598.30,13.10,53,0.16,-0.14%,0.52%,0/0
GCZ5,Long,9/2/2025 10:04:43 PM,3608.9,9/2/2025 10:46:05 PM,3600.4,-0.24%,-8.50,-0.24%,1,3608.90,4.60,14,-0.61,-0.27%,0.03%,0/0
GCZ5,Long,9/3/2025 12:35:04 AM,3603.1,9/3/2025 1:51:38 AM,3595.4,-0.21%,-7.70,-0.21%,1,3603.10,-3.10,13,-0.59,-0.21%,0.03%,0/0
GCZ5,Long,9/3/2025 2:39:58 AM,3602.3,9/3/2025 7:13:15 PM,3611.1,0.24%,8.80,0.24%,1,3602.30,5.70,35,0.25,-0.08%,0.50%,0/0
GCZ5,Long,9/3/2025 8:42:52 PM,3615.8,9/3/2025 9:30:53 PM,3608.3,-0.21%,-7.50,-0.21%,1,3615.80,-1.80,22,-0.34,-0.21%,0.16%,0/0
GCZ5,Long,9/3/2025 11:31:02 PM,3586.6,9/4/2025 1:49:16 AM,3583.9,-0.08%,-2.70,-0.08%,1,3586.60,-4.50,28,-0.10,-0.08%,0.15%,0/0
GCZ5,Long,9/4/2025 2:23:15 AM,3593.4,9/4/2025 10:29:28 PM,3605.7,0.34%,12.30,0.34%,1,3593.40,7.80,69,0.18,-0.04%,0.58%,0/0
GCZ5,Long,9/4/2025 11:33:07 PM,3615.3,9/5/2025 2:12:21 AM,3612,-0.09%,-3.30,-0.09%,1,3615.30,4.50,25,-0.13,-0.09%,0.11%,0/0
GCZ5,Long,9/7/2025 6:02:25 PM,3629.8,9/7/2025 7:02:07 PM,3632.3,0.07%,2.50,0.07%,1,3629.80,7.00,43,0.06,-0.07%,0.21%,0/0
GCZ5,Long,9/7/2025 8:57:57 PM,3634.9,9/7/2025 9:14:22 PM,3627.8,-0.20%,-7.10,-0.20%,1,3634.90,-0.10,15,-0.47,-0.27%,0.08%,0/0
GCZ5,Long,9/7/2025 9:58:56 PM,3633.7,9/7/2025 10:59:09 PM,3633.8,0.00%,0.10,0.00%,1,3633.70,-0.00,27,0.00,-0.16%,0.06%,0/0
GCZ5,Long,9/7/2025 11:02:10 PM,3633.1,9/7/2025 11:27:00 PM,3628,-0.14%,-5.10,-0.14%,1,3633.10,-5.10,7,-0.73,-0.14%,0.02%,0/0
GCZ5,Long,9/8/2025 1:51:11 AM,3629.3,9/8/2025 10:56:55 PM,3686.2,1.57%,56.90,1.57%,1,3629.30,51.80,104,0.55,-0.05%,1.81%,0/0
GCZ5,Long,9/9/2025 12:23:01 AM,3690.4,9/9/2025 2:06:16 AM,3682,-0.23%,-8.40,-0.23%,1,3690.40,43.40,30,-0.28,-0.27%,0.23%,0/0
GCZ5,Long,9/9/2025 2:41:56 AM,3688.4,9/9/2025 6:01:16 PM,3662.7,-0.70%,-25.70,-0.70%,1,3688.40,17.70,12,-2.14,-1.00%,0.03%,0/0
GCZ5,Long,9/9/2025 7:12:58 PM,3674.9,9/9/2025 8:16:02 PM,3667.9,-0.19%,-7.00,-0.19%,1,3674.90,10.70,16,-0.44,-0.24%,0.08%,0/0
GCZ5,Long,9/9/2025 9:37:06 PM,3666.3,9/10/2025 6:33:27 PM,3679.6,0.36%,13.30,0.36%,1,3666.30,24.00,77,0.17,-0.08%,0.53%,0/0
GCZ5,Long,9/10/2025 8:09:12 PM,3684.8,9/10/2025 9:49:14 PM,3679.9,-0.13%,-4.90,-0.13%,1,3684.80,19.10,27,-0.18,-0.16%,0.07%,0/0
GCZ5,Long,9/11/2025 2:13:14 AM,3669.6,9/11/2025 8:11:35 PM,3668.5,-0.03%,-1.10,-0.03%,1,3669.60,18.00,28,-0.04,-0.04%,0.19%,0/0
GCZ5,Long,9/11/2025 9:02:15 PM,3676.5,9/12/2025 2:10:51 AM,3691.7,0.41%,15.20,0.41%,1,3676.50,33.20,81,0.19,-0.02%,0.52%,0/0
GCZ5,Long,9/14/2025 9:41:55 PM,3668.8,9/15/2025 2:16:16 AM,3678.2,0.26%,9.40,0.26%,1,3668.80,42.60,48,0.20,-0.04%,0.42%,0/0
GCZ5,Long,9/15/2025 2:58:31 AM,3720.1,9/15/2025 9:13:30 PM,3718.4,-0.05%,-1.70,-0.05%,1,3720.10,40.90,45,-0.04,-1.23%,0.22%,0/0
GCZ5,Long,9/15/2025 11:31:12 PM,3718.7,9/16/2025 9:17:14 PM,3726,0.20%,7.30,0.20%,1,3718.70,48.20,62,0.12,-0.04%,0.38%,0/0
GCZ5,Long,9/16/2025 10:32:32 PM,3714.2,9/16/2025 10:37:10 PM,3712.2,-0.05%,-2.00,-0.05%,1,3714.20,46.20,3,-0.67,-0.05%,0.04%,0/0
GCZ5,Long,9/16/2025 10:49:09 PM,3720.2,9/17/2025 1:37:24 AM,3713.4,-0.18%,-6.80,-0.18%,1,3720.20,39.40,26,-0.26,-0.18%,0.07%,0/0
GCZ5,Long,9/17/2025 7:40:47 PM,3704.1,9/17/2025 8:32:16 PM,3694.7,-0.25%,-9.40,-0.25%,1,3704.10,30.00,11,-0.85,-0.25%,0.02%,0/0
GCZ5,Long,9/17/2025 9:59:04 PM,3692.1,9/18/2025 12:07:25 AM,3692.9,0.02%,0.80,0.02%,1,3692.10,30.80,27,0.03,-0.03%,0.23%,0/0
GCZ5,Long,9/18/2025 2:50:16 AM,3672.8,9/18/2025 8:19:28 PM,3670.7,-0.06%,-2.10,-0.06%,1,3672.80,28.70,17,-0.12,-0.10%,0.15%,0/0
GCZ5,Long,9/18/2025 9:04:36 PM,3676.4,9/18/2025 9:52:06 PM,3666.2,-0.28%,-10.20,-0.28%,1,3676.40,18.50,26,-0.39,-0.33%,0.21%,0/0
GCZ5,Long,9/18/2025 10:27:54 PM,3678.4,9/19/2025 1:39:05 AM,3686.2,0.21%,7.80,0.21%,1,3678.40,26.30,51,0.15,-0.05%,0.43%,0/0
GCZ5,Long,9/21/2025 6:02:45 PM,3722.1,9/21/2025 8:20:02 PM,3723,0.02%,0.90,0.02%,1,3722.10,27.20,29,0.03,-0.11%,0.14%,0/0
GCZ5,Long,9/21/2025 8:54:23 PM,3724.4,9/21/2025 9:42:53 PM,3724,-0.01%,-0.40,-0.01%,1,3724.40,26.80,27,-0.01,-0.05%,0.22%,0/0
GCZ5,Long,9/21/2025 11:27:23 PM,3727.1,9/22/2025 9:35:13 PM,3789,1.66%,61.90,1.66%,1,3727.10,88.70,141,0.44,-0.04%,1.79%,0/0
GCZ5,Long,9/22/2025 9:41:19 PM,3792.8,9/22/2025 10:07:14 PM,3783.7,-0.24%,-9.10,-0.24%,1,3792.80,79.60,13,-0.70,-0.24%,0.06%,0/0
GCZ5,Long,9/22/2025 11:41:55 PM,3779.4,9/23/2025 2:40:58 AM,3786.6,0.19%,7.20,0.19%,1,3779.40,86.80,51,0.14,-0.05%,0.36%,0/0
GCZ5,Long,9/23/2025 2:58:30 AM,3799.1,9/23/2025 8:08:02 PM,3792.1,-0.18%,-7.00,-0.18%,1,3799.10,79.80,22,-0.32,-0.30%,0.09%,0/0
GCZ5,Long,9/23/2025 9:08:01 PM,3801.5,9/23/2025 9:23:50 PM,3791,-0.28%,-10.50,-0.28%,1,3801.50,69.30,13,-0.81,-0.28%,0.06%,0/0
GCZ5,Long,9/23/2025 11:02:58 PM,3787.8,9/24/2025 2:33:40 AM,3804.4,0.44%,16.60,0.44%,1,3787.80,85.90,59,0.28,-0.06%,0.57%,0/0
GCZ5,Long,9/24/2025 8:16:03 PM,3780.8,9/24/2025 9:11:16 PM,3772.2,-0.23%,-8.60,-0.23%,1,3780.80,77.30,17,-0.51,-0.23%,0.04%,0/0
GCZ5,Long,9/24/2025 10:43:33 PM,3771.6,9/24/2025 11:45:23 PM,3767,-0.12%,-4.60,-0.12%,1,3771.60,72.70,16,-0.29,-0.17%,0.04%,0/0
GCZ5,Long,9/25/2025 1:04:22 AM,3765.8,9/25/2025 7:25:43 PM,3772.6,0.18%,6.80,0.18%,1,3765.80,79.50,49,0.14,-0.05%,0.44%,0/0
GCZ5,Long,9/25/2025 8:18:37 PM,3777.3,9/25/2025 8:26:28 PM,3770.2,-0.19%,-7.10,-0.19%,1,3777.30,72.40,3,-2.37,-0.19%,0.01%,0/0
GCZ5,Long,9/25/2025 8:54:59 PM,3777.6,9/25/2025 9:21:40 PM,3770.5,-0.19%,-7.10,-0.19%,1,3777.60,65.30,14,-0.51,-0.23%,0.16%,0/0
GCZ5,Long,9/25/2025 11:44:30 PM,3774.5,9/26/2025 2:56:11 AM,3773.2,-0.03%,-1.30,-0.03%,1,3774.50,64.00,39,-0.03,-0.09%,0.26%,0/0
GCZ5,Long,9/28/2025 6:01:00 PM,3794,9/28/2025 9:10:19 PM,3806.3,0.32%,12.30,0.32%,1,3794.00,76.30,66,0.19,-0.10%,0.62%,0/0
GCZ5,Long,9/28/2025 9:54:37 PM,3806.6,9/28/2025 10:53:08 PM,3818.8,0.32%,12.20,0.32%,1,3806.60,88.50,40,0.31,-0.07%,0.56%,0/0
GCZ5,Long,9/28/2025 11:08:09 PM,3826.3,9/29/2025 1:28:20 AM,3834.5,0.21%,8.20,0.21%,1,3826.30,96.70,56,0.15,-0.13%,0.37%,0/0
GCZ5,Long,9/29/2025 1:49:56 AM,3837.7,9/29/2025 10:22:03 PM,3872.9,0.92%,35.20,0.92%,1,3837.70,131.90,126,0.28,-0.10%,1.13%,0/0
GCZ5,Long,9/29/2025 10:58:14 PM,3875.5,9/30/2025 2:17:38 AM,3891,0.40%,15.50,0.40%,1,3875.50,147.40,83,0.19,-0.03%,0.61%,0/0
GCZ5,Long,9/30/2025 2:38:08 AM,3897.3,9/30/2025 2:52:06 AM,3886.7,-0.27%,-10.60,-0.27%,1,3897.30,136.80,9,-1.18,-0.27%,0.05%,0/0
GCZ5,Long,9/30/2025 7:36:05 PM,3890,9/30/2025 9:05:41 PM,3887.7,-0.06%,-2.30,-0.06%,1,3890.00,134.50,20,-0.12,-0.11%,0.06%,0/0
GCZ5,Long,9/30/2025 9:10:29 PM,3890.5,9/30/2025 10:28:55 PM,3893.6,0.08%,3.10,0.08%,1,3890.50,137.60,37,0.08,-0.07%,0.35%,0/0
GCZ5,Long,10/1/2025 12:11:49 AM,3888.7,10/1/2025 12:16:00 AM,3888.4,-0.01%,-0.30,-0.01%,1,3888.70,137.30,2,-0.15,-0.07%,0.02%,0/0
GCZ5,Long,10/1/2025 1:01:36 AM,3894.7,10/1/2025 2:03:38 AM,3890.1,-0.12%,-4.60,-0.12%,1,3894.70,132.70,20,-0.23,-0.18%,0.06%,0/0
GCZ5,Long,10/1/2025 2:43:52 AM,3891.9,10/1/2025 6:46:22 PM,3887.6,-0.11%,-4.30,-0.11%,1,3891.90,128.40,16,-0.27,-0.20%,0.10%,0/0
GCZ5,Long,10/1/2025 9:27:34 PM,3889.4,10/2/2025 12:35:37 AM,3889.3,-0.00%,-0.10,-0.00%,1,3889.40,128.30,35,-0.00,-0.07%,0.15%,0/0
GCZ5,Long,10/2/2025 1:24:33 AM,3895.4,10/2/2025 2:56:55 AM,3887.9,-0.19%,-7.50,-0.19%,1,3895.40,120.80,23,-0.33,-0.19%,0.10%,0/0
GCZ5,Long,10/2/2025 9:54:48 PM,3881.5,10/2/2025 10:43:03 PM,3874.8,-0.17%,-6.70,-0.17%,1,3881.50,114.10,13,-0.52,-0.22%,0.05%,0/0
GCZ5,Long,10/3/2025 12:22:21 AM,3870,10/5/2025 7:55:31 PM,3936.1,1.71%,66.10,1.71%,1,3870.00,180.20,127,0.52,-0.10%,1.94%,0/0
GCZ5,Long,10/5/2025 9:10:01 PM,3933.9,10/6/2025 1:23:54 AM,3959.5,0.65%,25.60,0.65%,1,3933.90,205.80,112,0.23,-0.18%,0.89%,0/0
GCZ5,Long,10/6/2025 2:48:22 AM,3956.7,10/6/2025 6:53:47 PM,3990,0.84%,33.30,0.84%,1,3956.70,239.10,39,0.85,-0.05%,1.07%,0/0
GCZ5,Long,10/6/2025 7:37:04 PM,3992.5,10/6/2025 8:45:01 PM,3987.8,-0.12%,-4.70,-0.12%,1,3992.50,234.40,32,-0.15,-0.12%,0.19%,0/0
GCZ5,Long,10/6/2025 10:21:03 PM,3987.1,10/7/2025 1:11:53 AM,3986.7,-0.01%,-0.40,-0.01%,1,3987.10,234.00,49,-0.01,-0.10%,0.30%,0/0
GCZ5,Long,10/7/2025 2:30:50 AM,3984.3,10/7/2025 2:34:45 AM,3983.8,-0.01%,-0.50,-0.01%,1,3984.30,233.50,3,-0.17,-0.04%,0.04%,0/0
